dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,steps,lr,nominal_lam,metric_normalization,damping_mode,max_direction_norm,max_metric_step,shots,loss_batch,metric_batch,metric_every,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,loss_executions,metric_executions,loss_shots_total,metric_shots_total,metric_oracle_in_shot_mode,metric_rank_first,metric_trace_first,metric_rank_last,metric_trace_last,first_g_dot_d,first_predicted_decrease,first_actual_same_batch_decrease,first_actual_same_batch_loss_before,first_actual_same_batch_loss_after,first_diag_metric_rank,first_diag_metric_condition,first_diag_trust_clipped,readout_order,suite,finite_shot_calibration,initial_gradient_max_abs_diff_to_first_method,initial_direction_cosine_to_full_qng,training_shots_total,calibration_shots_shared,end_to_end_shots_including_calibration,training_executions_total,calibration_executions_shared,end_to_end_executions_including_calibration,paper_tag
digits01,su2_haar,AQNG-physical,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6138070816746786,0.8222222222222222,0.8464242792193057,0.7333333333333333,9.971953796999998,9.424008971999967,0.5413856630000851,0.0032823530000598,10,20,80,0,0,0,0,False,12.0,5.400859146054159,12.0,4.383646315708366,2.934968113390183,0.1760980868034109,0.2034295062031861,1.285277592206546,1.08184808600336,12,12.593914957908735,True,1,full,False,0.0,0.1742890075044158,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-digits01-su2_haar-s12
digits01,su2_haar,AQNG-random,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4417624999941631,0.8,0.6622066705342328,0.6666666666666666,9.868127210000011,9.144198117999991,0.7171283860000415,0.0033492309999303,10,20,80,0,0,0,0,False,12.0,2.743365486008811,12.0,2.7627845935729054,7.3406395683514845,0.440438374101089,0.400824898660183,1.285277592206546,0.884452693546363,12,16.583276551703932,True,1,full,False,0.0,0.1102341079692886,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-digits01-su2_haar-s12
digits01,su2_haar,AQNG-aligned,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4488819763872919,0.8666666666666667,0.614790733471595,0.8,9.750362790000024,9.224527387999927,0.5196227260000796,0.003171592000001,10,20,80,0,0,0,0,False,12.0,4.073560491561141,12.0,3.880250606595353,7.983636914529514,0.4790182148717708,0.4761863288166309,1.285277592206546,0.8090912633899151,12,18.655285884962804,True,1,full,False,0.0,0.1143164296118176,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-digits01-su2_haar-s12
digits01,su2_haar,AQNG-Z0,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6551292068030136,0.7777777777777778,0.7159839393513244,0.6,9.965611791000017,9.422332790999944,0.5368711510000423,0.0032890509999958,10,20,80,0,0,0,0,False,2.0,1.4441640316928857,2.0,2.0445321962383405,4.012580895470782,0.2407548537282469,0.2470890182343628,1.285277592206546,1.0381885739721832,2,1.5065578247845324,True,1,full,False,0.0,0.1453876706155952,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-digits01-su2_haar-s12
digits01,su2_haar,Full-QNG,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.8034541702047633,0.7777777777777778,0.8491417346717337,0.8,125.00338965100002,124.49648394200008,0.5001261079997903,0.0029690710002228,10,20,80,0,0,0,0,False,45.0,41.27672127798165,45.0,44.60903525490694,1.3726298405511506,0.082357790433069,0.056811442688214,1.285277592206546,1.228466149518332,45,58770.744839402105,True,1,full,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-digits01-su2_haar-s12
digits01,su2_haar,Block-QNG,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6585800837571133,0.8666666666666667,0.7637162804096732,0.8,6.729093621000004,6.216620148000061,0.5062348580000844,0.0028539469999486,10,20,80,0,0,0,0,False,54.0,41.27672127798168,54.0,41.72742514116018,2.099930865342351,0.125995851920541,0.122675356552935,1.285277592206546,1.162602235653611,54,15.044157645775927,False,1,full,False,0.0,0.1383141428166162,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-digits01-su2_haar-s12
digits01,su2_haar,SGD,12,6,3,54,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6219791204876646,0.8666666666666667,0.7139372957585176,0.8,0.5216168009999933,0.0,0.5200391339997736,0.0002065759999254,0,0,80,0,0,0,0,False,,,,,2.24885217182954,0.2248852171829539,0.2125252561760593,1.285277592206546,1.0727523360304867,0,,False,1,full,False,0.0,0.1144150079398663,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-digits01-su2_haar-s12
digits01,su2_haar,Adam,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4935450053457066,0.8666666666666667,0.5885216337592162,0.8,0.524494629000003,0.0,0.5226722260001111,0.0004424960000619,0,0,80,0,0,0,0,False,,,,,5.971511204644344,0.3582906722786606,0.3226797136945261,1.285277592206546,0.96259787851202,0,,False,1,full,False,0.0,8.399015081009102e-05,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-digits01-su2_haar-s12
wine01,su2_cnot,AQNG-physical,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6674243754798288,0.7777777777777778,0.4574373126871719,0.8,19.55155407700001,18.841149117,0.7028984860000378,0.0035668770000114,10,20,80,0,0,0,0,False,12.0,6.036990964811858,12.0,5.483274957678428,5.024176991811355,0.3014506195086812,0.2138796959635148,0.3470533297486328,0.1331736337851179,12,63.49978357995023,True,1,full,False,0.0,0.6158748212279657,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s1
wine01,su2_cnot,AQNG-random,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7354413525440439,0.6888888888888889,0.5331889621514759,0.8,20.002766157,19.269134774000023,0.7260828309999852,0.0035748880000312,10,20,80,0,0,0,0,False,12.0,3.223394321925048,12.0,2.5151219680610444,6.034682130854609,0.3620809278512765,0.244429233195263,0.3470533297486328,0.1026240965533697,12,52.57866750357852,True,1,full,False,0.0,0.5966489396690832,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s1
wine01,su2_cnot,AQNG-aligned,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6857431177738945,0.7777777777777778,0.3750403192459529,0.9333333333333332,19.685016580999985,18.968616797,0.7089850790001009,0.003513824000052,10,20,80,0,0,0,0,False,12.0,5.99372638191999,12.0,5.405083186239572,6.163047121526122,0.3697828272915673,0.2487004409718134,0.3470533297486328,0.0983528887768193,12,55.33939460658863,True,1,full,False,0.0,0.5617326174417843,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s1
wine01,su2_cnot,AQNG-Z0,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7218086906859722,0.8,0.4895404397426943,0.8666666666666667,19.341870822000004,18.567414122999992,0.767195385000008,0.0034306619998858,10,20,80,0,0,0,0,False,2.0,2.1917074103216376,2.0,2.4612848445062485,6.083252193737007,0.3649951316242203,0.2437631977641172,0.3470533297486328,0.1032901319845155,2,23.29491034132367,True,1,full,False,0.0,0.5573072904819296,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s1
wine01,su2_cnot,Full-QNG,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6610148957333227,0.8222222222222222,0.3507004248125273,0.9333333333333332,228.71074467,228.075764311,0.6272463030000779,0.0033900179999477,10,20,80,0,0,0,0,False,50.0,40.79603174604702,50.0,41.886091028622864,3.790018344056216,0.2274011006433729,0.1772885614800609,0.3470533297486328,0.1697647682685719,50,1050.0700969102113,True,1,full,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s1
wine01,su2_cnot,Block-QNG,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.90886263759368,0.5555555555555556,0.7153482315682719,0.7333333333333333,6.826183591000017,6.117824415000257,0.7009733009998058,0.0033870070000148,10,20,80,0,0,0,0,False,54.0,40.79603174604701,54.0,40.86378650762617,0.5926827986131988,0.0355609679167919,0.0344517936891317,0.3470533297486328,0.312601536059501,54,15.2546323575896,False,1,full,False,0.0,0.5854056872483936,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s1
wine01,su2_cnot,SGD,1,6,3,54,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5598846946539957,0.8222222222222222,0.3311531929601453,0.9333333333333332,0.6887572439999872,0.0,0.6860840969999344,0.0003601379999622,0,0,80,0,0,0,0,False,,,,,0.7149408274703782,0.0714940827470378,0.0670774350765595,0.3470533297486328,0.2799758946720733,0,,False,1,full,False,0.0,0.5602943920872352,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s1
wine01,su2_cnot,Adam,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6885338318039764,0.6888888888888889,0.6392590545104563,0.7333333333333333,0.6094361490000324,0.0,0.6064864299999613,0.0007064050001304,0,0,80,0,0,0,0,False,,,,,1.7651504798075175,0.105909028788451,0.0860751223996305,0.3470533297486328,0.2609782073490022,0,,False,1,full,False,0.0,0.2925086446814414,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-su2_cnot-s1
digits01,su2_haar,AQNG-physical,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,0.386772121645633,0.8888888888888888,0.7342576529946231,0.8,21.279827660000024,13.45148764000004,7.820894485999986,0.0035771110000268,10,20,80,4400,2200,4400000,2200000,False,12,5.656417443696949,12,6.355485753613148,4.064017895802971,0.2438410737481782,0.1512157985433263,0.6977332243546993,0.546517425811373,12,25.879638441782998,True,1,orientation,True,0.0,0.6024453129285748,6600000,440000.0,7040000.0,6600,440.0,7040.0,paper-run-finite-digits01-su2_haar-q1000-s0
digits01,su2_haar,AQNG-random,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,0.4128444636542942,0.8666666666666667,0.72348469150355,0.8,21.095339674,13.456625256999873,7.631595950999838,0.0033705430000168,10,20,80,4400,2200,4400000,2200000,False,12,3.0959751120045262,12,2.7244607140849344,4.854881830750433,0.2912929098450259,0.1950549479821423,0.6977332243546993,0.502678276372557,12,19.74592694319316,True,1,orientation,True,0.0,0.4513225099816186,6600000,440000.0,7040000.0,6600,440.0,7040.0,paper-run-finite-digits01-su2_haar-q1000-s0
digits01,su2_haar,AQNG-aligned,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,0.4239610453718408,0.8444444444444444,0.7202718290661545,0.8666666666666667,21.101301657000025,13.460171566000042,7.634031006000157,0.0034047699999746,10,20,80,4400,2200,4400000,2200000,False,12,5.282111023876937,12,4.328963062257655,4.78601146592054,0.2871606879552323,0.2031227564487239,0.6977332243546993,0.4946104679059753,12,18.46683401074658,True,1,orientation,True,0.0,0.475348773171078,6600000,440000.0,7040000.0,6600,440.0,7040.0,paper-run-finite-digits01-su2_haar-q1000-s0
digits01,su2_haar,Full-QNG,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,0.5101950448710353,0.8222222222222222,0.7882086317032588,0.6666666666666666,229.752642942,222.12931842700004,7.615893184999891,0.0033377990002918,10,20,80,4400,0,4400000,0,True,45,42.21111751582141,45,41.53864651083786,2.3425656729873303,0.1405539403792398,0.1023067424041196,0.6977332243546993,0.5954264819505797,45,6064.616831815519,True,1,orientation,True,0.0,1.0000000000000002,4400000,440000.0,4840000.0,4400,440.0,4840.0,paper-run-finite-digits01-su2_haar-q1000-s0
breast_cancer,su2_cnot,AQNG-physical,6,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7685509817698525,0.7111111111111111,0.5300896354522848,0.8,17.42382954499999,16.671527861000015,0.7440830320000202,0.0039897159999924,10,20,80,0,0,0,0,False,12.0,4.958741292546517,12.0,3.686190681661424,1.3811211147520877,0.0828672668851252,0.2284318201454751,2.7984598823930966,2.570028062247621,12,51.48154882435025,True,1,full,False,0.0,0.4325639776007789,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s6
breast_cancer,su2_cnot,AQNG-random,6,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7927619456898776,0.6888888888888889,0.6413627672790091,0.8,17.765076193,17.003486883999997,0.7533046520000113,0.0040314999999964,10,20,80,0,0,0,0,False,12.0,3.8284466540400257,12.0,2.856090494499168,2.698627595601643,0.1619176557360985,0.172629601921475,2.7984598823930966,2.6258302804716216,12,37.77773245509968,True,1,full,False,0.0,0.2853506440417536,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s6
breast_cancer,su2_cnot,AQNG-aligned,6,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7467835915562068,0.7555555555555555,0.7000845137115252,0.8,17.17119461,16.43143735500003,0.731906954999971,0.0037855159999509,10,20,80,0,0,0,0,False,12.0,5.823041881884127,12.0,4.705693500930105,2.695631711977379,0.1617379027186427,0.1845831548567296,2.7984598823930966,2.613876727536367,12,21.928000164910834,True,1,full,False,0.0,0.2645345077831542,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s6
breast_cancer,su2_cnot,AQNG-Z0,6,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6825624888695268,0.7111111111111111,0.5960762634053851,0.8666666666666667,17.268165186999994,16.443023169000014,0.8172378359998902,0.0038603130000751,10,20,80,0,0,0,0,False,2.0,1.494651688601961,2.0,0.9572990593136104,1.597768976678949,0.0958661386007369,0.239094299648114,2.7984598823930966,2.5593655827449826,2,3.4585891837680345,True,1,full,False,0.0,0.3846432474231729,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s6
breast_cancer,su2_cnot,Full-QNG,6,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6765337889440461,0.6888888888888889,0.6755746748415178,0.8,250.533534561,249.86853831200003,0.6563811299999713,0.0038025999998581,10,20,80,0,0,0,0,False,50.0,43.60070689101045,50.0,43.9072915681262,3.2933617227772323,0.1976017033666339,0.2067578386343287,2.7984598823930966,2.591702043758768,50,1789.7818216175806,False,1,full,False,0.0,1.0,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s6
breast_cancer,su2_cnot,Block-QNG,6,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.8808281023410048,0.5555555555555556,0.6266149894930256,0.8,6.159993421999957,5.431065409000041,0.721277017000034,0.0036356930003194,10,20,80,0,0,0,0,False,54.0,43.60070689101043,54.0,43.97929784916188,3.549189542298513,0.2129513725379107,0.2226436252509263,2.7984598823930966,2.5758162571421703,54,7.318023116629602,False,1,full,False,0.0,0.3880203296288704,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s6
breast_cancer,su2_cnot,SGD,6,6,3,54,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6439803567151501,0.7111111111111111,0.6123647676072661,0.8666666666666667,0.7162347459999978,0.0,0.7135156900000084,0.0003705419999846,0,0,80,0,0,0,0,False,,,,,4.389412896717307,0.4389412896717307,0.4745747691974999,2.7984598823930966,2.3238851131955967,0,,False,1,full,False,0.0,0.4126217883021115,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s6
breast_cancer,su2_cnot,Adam,6,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7863239096349428,0.6444444444444445,0.6518857665809925,0.8,0.6326753390000022,0.0,0.6296718599999167,0.0007841220000841,0,0,80,0,0,0,0,False,,,,,3.216216523483374,0.1929729914090024,0.2297965401243029,2.7984598823930966,2.5686633422687937,0,,False,1,full,False,0.0,-0.0559836119393902,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s6
digits01,su2_cnot,AQNG-physical,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7141113070131496,0.7555555555555555,0.9316528412808976,0.6666666666666666,19.24529596000002,18.536151752999984,0.7016893949999883,0.0035409690000562,10,20,80,0,0,0,0,False,12.0,6.404143501829767,12.0,3.690907972794205,0.0322494031321283,0.0019349641879277,0.0021038930169183,1.0713222499475632,1.0692183569306448,12,22.99389664815891,False,1,full,False,0.0,-0.0075263440460827,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_cnot-s0
digits01,su2_cnot,AQNG-random,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4566859361686139,0.8,0.6798164447003855,0.8666666666666667,19.62000602400002,18.898341964999982,0.7142698359999429,0.0035164149999786,10,20,80,0,0,0,0,False,12.0,4.702071941297871,12.0,3.080454381897087,1.85854935076554,0.1115129610459323,0.1785914313690043,1.0713222499475632,0.8927308185785588,12,15.019521564973529,True,1,full,False,0.0,0.1394602192405275,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_cnot-s0
digits01,su2_cnot,AQNG-aligned,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.559757123724546,0.7111111111111111,0.7572125136936059,0.8,19.650519116,18.914429273000025,0.7287699249999093,0.0034264109999071,10,20,80,0,0,0,0,False,12.0,6.636183573767373,12.0,4.022640785714637,0.5287122035135418,0.0317227322108125,0.0646705045932451,1.0713222499475632,1.006651745354318,12,10.61442303678322,True,1,full,False,0.0,0.0400307114160774,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_cnot-s0
digits01,su2_cnot,AQNG-Z0,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7232750026018671,0.7333333333333333,0.8053147358490581,0.7333333333333333,19.453830813999986,18.651714850000047,0.7949811829999192,0.0033482010000227,10,20,80,0,0,0,0,False,2.0,1.2584549974553323,2.0,1.7996174321973335,0.0106738228904996,0.0006404293734299,0.0028858489720062,1.0713222499475632,1.068436400975557,2,1.8685163963088944,False,1,full,False,0.0,-0.0171034037965841,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_cnot-s0
digits01,su2_cnot,Full-QNG,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7090648892491112,0.7555555555555555,0.7311413244596863,0.6,228.77834477,228.13810973500009,0.632464495000022,0.003347065000014,10,20,80,0,0,0,0,False,50.0,42.414025209524254,50.0,45.46498363850217,0.1726145181351648,0.0103568710881098,0.0105626217581034,1.0713222499475632,1.0607596281894598,50,2191.3180367299988,False,1,full,False,0.0,1.0,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_cnot-s0
digits01,su2_cnot,Block-QNG,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.9056102175704972,0.6666666666666666,0.9059804355544488,0.6666666666666666,6.894827781000004,6.173996059999922,0.7135362179999447,0.003419110000209,10,20,80,0,0,0,0,False,54.0,42.414025209524254,54.0,43.30237240894585,0.1598931567102523,0.0095935894026151,0.0098212280429372,1.0713222499475632,1.061501021904626,54,14.191198328349204,False,1,full,False,0.0,0.3702754097895326,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_cnot-s0
digits01,su2_cnot,SGD,0,6,3,54,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6799089588819383,0.8222222222222222,0.8047085997680323,0.7333333333333333,0.7067611999999599,0.0,0.7041391350001618,0.0003620860000523,0,0,80,0,0,0,0,False,,,,,0.1931097718622342,0.0193109771862234,0.0201587110315131,1.0713222499475632,1.05116353891605,0,,False,1,full,False,0.0,0.2982671419566212,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_cnot-s0
digits01,su2_cnot,Adam,0,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.440629933073441,0.9111111111111112,0.7337469446336482,0.7333333333333333,0.6332070259999796,0.0,0.6302545079998936,0.0006965860001173,0,0,80,0,0,0,0,False,,,,,0.8791346738084853,0.0527480804285091,0.0679867351817367,1.0713222499475632,1.0033355147658265,0,,False,1,full,False,0.0,0.3323582765678048,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_cnot-s0
iris01,su2_haar,AQNG-physical,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,0.2063308977668936,0.9777777777777776,0.20878964129563,1.0,15.830515778999995,10.001526391,5.821292677999907,0.0038822919999859,10,20,80,4400,2200,4400000,2200000,False,12,7.68140566292436,12,7.361775260451583,3.1498438767905856,0.1889906326074351,0.1426714095331275,0.9124915359446812,0.7698201264115537,12,11.716969147463072,True,1,orientation,True,0.0,0.2348521597621014,6600000,440000.0,7040000.0,6600,440.0,7040.0,paper-run-finite-iris01-su2_haar-q1000-s1
iris01,su2_haar,AQNG-random,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,0.1945154959629358,0.9777777777777776,0.2169636061651695,1.0,15.748330338000017,10.000708143000054,5.739974265000058,0.0038487890000453,10,20,80,4400,2200,4400000,2200000,False,12,2.59400157442833,12,2.842333770757828,9.438422497245126,0.5663053498347076,0.438928749144067,0.9124915359446812,0.4735627868006142,12,13.545522586328214,True,1,orientation,True,0.0,0.1632348840985479,6600000,440000.0,7040000.0,6600,440.0,7040.0,paper-run-finite-iris01-su2_haar-q1000-s1
iris01,su2_haar,AQNG-aligned,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,0.1989645009495133,0.9555555555555556,0.2062003752411186,1.0,15.712166431000014,9.991798028000003,5.712847383999929,0.0038941379999641,10,20,80,4400,2200,4400000,2200000,False,12,6.175743727695714,12,7.096060591498204,7.414619034312729,0.4448771420587637,0.3567113974168759,0.9124915359446812,0.5557801385278053,12,15.714513671024406,True,1,orientation,True,0.0,0.1804818570580259,6600000,440000.0,7040000.0,6600,440.0,7040.0,paper-run-finite-iris01-su2_haar-q1000-s1
iris01,su2_haar,Full-QNG,1,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,1000,4,2,2,0.2456233516157531,0.9333333333333332,0.2534106045726063,1.0,175.78091070800002,170.191156109,5.581648417000025,0.0037652400000069,10,20,80,4400,0,4400000,0,True,40,39.33181639332207,40,39.66572739459888,1.3303223576279162,0.0798193414576749,0.0522958964289852,0.9124915359446812,0.860195639515696,40,45892.07827780459,True,1,orientation,True,0.0,1.0,4400000,440000.0,4840000.0,4400,440.0,4840.0,paper-run-finite-iris01-su2_haar-q1000-s1
iris01,su2_haar,AQNG-physical,15,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.2373199676498144,0.9777777777777776,0.2324906438961549,1.0,11.602480403,10.983326173000007,0.6125439759999978,0.0032029820000047,10,20,80,0,0,0,0,False,12.0,6.346043774046391,12.0,5.317520473707698,7.478552347171162,0.4487131408302697,0.3101557367911574,1.581014642350947,1.2708589055597896,12,415.6393826503353,True,1,full,False,0.0,0.2661882180349259,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_haar-s15
iris01,su2_haar,AQNG-random,15,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.1482132651890406,0.9777777777777776,0.1418466099236411,1.0,11.615644410999993,10.848847363000004,0.76031516900008,0.0032088599999866,10,20,80,0,0,0,0,False,12.0,1.891332107031747,12.0,2.3782665737575632,8.306072582612664,0.4983643549567598,0.4574498476746513,1.581014642350947,1.1235647946762957,12,36.83545637025009,True,1,full,False,0.0,0.2683112744635668,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_haar-s15
iris01,su2_haar,AQNG-aligned,15,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.1649983096160734,1.0,0.1591604289942626,1.0,11.450527214999994,10.83422240999998,0.6099611449999713,0.003093309000036,10,20,80,0,0,0,0,False,12.0,7.2521154768884175,12.0,4.827168426841291,6.341539706713577,0.3804923824028146,0.3719408994188973,1.581014642350947,1.2090737429320495,12,77.99112137429897,True,1,full,False,0.0,0.3087538927032491,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-su2_haar-s15
