dataset,family,method,seed,step,loss_before,gradient_norm,direction_norm,parameter_step_norm,metric_refreshed,metric_scale_factor,effective_damping,raw_direction_norm,raw_metric_step_norm,metric_step_norm,trust_region_clipped,clip_scale,source_artifact
iris01,su2_haar,SGD,4,2,0.9630438273529128,1.1988365573337056,1.1988365573337056,0.1198836557333705,0,,,1.1988365573337056,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,3,1.3414627851259078,1.6833124670346329,1.6833124670346329,0.1683312467034632,0,,,1.6833124670346329,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,4,1.2659898196428312,1.7077665401457216,1.7077665401457216,0.1707766540145721,0,,,1.7077665401457216,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,5,0.7886985291086274,0.9910435809511966,0.9910435809511966,0.0991043580951196,0,,,0.9910435809511966,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,6,0.7019789375771215,1.0799725266184657,1.0799725266184657,0.1079972526618465,0,,,1.0799725266184657,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,7,0.6007650932658442,0.7495537500855622,0.7495537500855622,0.0749553750085562,0,,,0.7495537500855622,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,8,0.5663812680281701,0.9479277286975626,0.9479277286975626,0.0947927728697562,0,,,0.9479277286975626,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,9,0.5457628932519363,0.8243318218232799,0.8243318218232799,0.082433182182328,0,,,0.8243318218232799,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,10,0.6890567057800355,1.1819855426664414,1.1819855426664414,0.1181985542666441,0,,,1.1819855426664414,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,11,0.5989275451009943,1.212111998767064,1.212111998767064,0.1212111998767064,0,,,1.212111998767064,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,12,0.5877262682428248,0.7342701439181627,0.7342701439181627,0.0734270143918162,0,,,0.7342701439181627,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,13,0.3872447837335818,0.633627886647019,0.633627886647019,0.0633627886647019,0,,,0.633627886647019,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,14,0.557461586447977,0.8666053423018963,0.8666053423018963,0.0866605342301896,0,,,0.8666053423018963,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,15,0.4322945545771932,0.6058001567888883,0.6058001567888883,0.0605800156788888,0,,,0.6058001567888883,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,16,0.3799639800956463,0.6423360691587531,0.6423360691587531,0.0642336069158753,0,,,0.6423360691587531,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,17,0.3852403366549416,0.5634974880093147,0.5634974880093147,0.0563497488009314,0,,,0.5634974880093147,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,18,0.3370777975529812,0.5569840756813509,0.5569840756813509,0.055698407568135,0,,,0.5569840756813509,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,19,0.2090656155094104,0.3615957574412422,0.3615957574412422,0.0361595757441242,0,,,0.3615957574412422,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,SGD,4,20,0.3312965252577417,0.7072838620452685,0.7072838620452685,0.0707283862045268,0,,,0.7072838620452685,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,1,1.30197893594535,1.7458888562455386,5.196151878513667,0.31176911271082,0,,,5.196151878513667,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,2,0.8582253452753139,1.124448318026726,4.48869133186627,0.2693214799119762,0,,,4.48869133186627,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,3,1.3194900315948632,1.641898584222457,3.879742923663698,0.2327845754198219,0,,,3.879742923663698,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,4,1.1879982947518368,1.636723341576931,3.896438024232899,0.2337862814539739,0,,,3.896438024232899,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,5,0.6503620607008166,0.7857995949948315,3.6419659844881,0.218517959069286,0,,,3.6419659844881,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,6,0.4176857369189314,0.6336361920244994,3.4331278944461627,0.2059876736667697,0,,,3.4331278944461627,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,7,0.3016271531239557,0.3851668274551609,3.156730953899197,0.1894038572339517,0,,,3.156730953899197,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,8,0.2920548337367714,0.4279729820817773,2.8708056701145366,0.1722483402068721,0,,,2.8708056701145366,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,9,0.2933564660881851,0.4681768633250263,2.6491353413461693,0.1589481204807701,0,,,2.6491353413461693,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,10,0.2989993364796418,0.5604986425246127,2.470822013282934,0.148249320796976,0,,,2.470822013282934,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,11,0.2329724792850817,0.3281417187624619,2.3616913891540974,0.1417014833492458,0,,,2.3616913891540974,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,12,0.4147348511213983,0.4992606041791952,2.063961122415516,0.1238376673449309,0,,,2.063961122415516,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,13,0.2364591774537274,0.3024015775155922,1.765254699593611,0.1059152819756166,0,,,1.765254699593611,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,14,0.3362870447981496,0.3436575227525719,1.617317923378886,0.0970390754027331,0,,,1.617317923378886,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,15,0.3856576958372348,0.7016020264044548,1.4729109976589834,0.088374659859539,0,,,1.4729109976589834,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,16,0.2184764339854134,0.3167231770273452,1.3053820042185795,0.0783229202531147,0,,,1.3053820042185795,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,17,0.2800047036250523,0.3957107773633366,1.2034844769336064,0.0722090686160163,0,,,1.2034844769336064,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,18,0.4746063607722652,0.7076617315736865,0.9409361165238808,0.0564561669914328,0,,,0.9409361165238808,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,19,0.3149810095642846,0.5292109131265682,0.8526415372358673,0.051158492234152,0,,,0.8526415372358673,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
iris01,su2_haar,Adam,4,20,0.4712350588794446,0.743646789436265,1.0840218762248788,0.0650413125734927,0,,,1.0840218762248788,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
